key,seconds
compiler/typeAliasDeclarationEmit.ts,2
compiler/typeArgInference2.ts,2
compiler/typeArgInferenceWithNull.ts,2
compiler/typeArgumentDefaultUsesConstraintOnCircularDefault.ts,2
compiler/typeArgumentInferenceApparentType1.ts,2
compiler/typeArgumentInferenceApparentType2.ts,2
compiler/typeGuardConstructorClassAndNumber.ts,2
compiler/typeGuardConstructorDerivedClass.ts,2
compiler/typeGuardConstructorNarrowPrimitivesInUnion.ts,2
compiler/typeGuardConstructorPrimitiveTypes.ts,3
compiler/typeGuardNarrowsIndexedAccessOfKnownProperty1.ts,2
compiler/typeGuardNarrowsIndexedAccessOfKnownProperty12.ts,2
compiler/typeGuardNarrowsIndexedAccessOfKnownProperty3.ts,2
compiler/typeGuardNarrowsIndexedAccessOfKnownProperty7.ts,2
compiler/typeGuardNarrowsIndexedAccessOfKnownProperty8.ts,3
compiler/typeGuardNarrowsIndexedAccessOfKnownProperty9.ts,3
compiler/typeInferenceConflictingCandidates.ts,2
compiler/typeInferenceReturnTypeCallback.ts,2
compiler/typeInferenceTypePredicate.ts,2
compiler/typeMatch1.ts,2
compiler/typeName1.ts,2
compiler/typeOfOnTypeArg.ts,2
compiler/typeParameterArgumentEquivalence3.ts,2
compiler/typeParameterArgumentEquivalence4.ts,2
compiler/typeParameterArgumentEquivalence5.ts,2
compiler/typeParameterAsBaseClass.ts,2
compiler/typeParameterConstrainedToOuterTypeParameter.ts,1
compiler/typeParameterDiamond3.ts,2
compiler/typeParameterExtendsPrimitive.ts,1
compiler/typeParameterFixingWithContextSensitiveArguments5.ts,2
compiler/typePredicateInLoop.ts,2
compiler/typePredicateInherit.ts,2
compiler/typePredicatesOptionalChaining1.ts,2
compiler/typePredicatesOptionalChaining3.ts,2
compiler/typeReferenceDirectiveScopedPackageCustomTypeRoot.ts,2
compiler/typeReferenceDirectives13.ts,2
compiler/typeReferenceDirectives5.ts,2
compiler/typeUsedAsTypeLiteralIndex.ts,3
compiler/typeVariableConstraintIntersections.ts,2
compiler/typeVariableConstraintedToAliasNotAssignableToUnion.ts,2
compiler/typedArraysCrossAssignability01.ts,2
compiler/typeofEnum.ts,1
compiler/typeofUsedBeforeBlockScoped.ts,2
compiler/umdNamespaceMergedWithGlobalAugmentationIsNotCircular.ts,1
compiler/uncalledFunctionChecksInConditional2.ts,3
compiler/unclosedExportClause01.ts,2
compiler/unclosedExportClause02.ts,2
compiler/undeclaredModuleError.ts,2
compiler/undefinedAssignableToGenericMappedIntersection.ts,2
compiler/underscoreTest1.ts,2
compiler/unicodeEscapesInNames01.ts,3
compiler/unicodeEscapesInNames02.ts,1
compiler/unionElementErrorTruncation.ts,3
compiler/unionOfArraysFilterCall.ts,2
compiler/unionOfClassCalls.ts,2
compiler/unionPropertyExistence.ts,2
compiler/unionPropertyOfProtectedAndIntersectionProperty.ts,2
compiler/unionSubtypeReductionErrors.ts,4
compiler/unionTypeErrorMessageTypeRefs01.ts,2
compiler/unionTypeWithIndexAndTuple.ts,2
compiler/unionTypeWithRecursiveSubtypeReduction1.ts,2
compiler/unionTypeWithRecursiveSubtypeReduction2.ts,2
compiler/unionTypeWithRecursiveSubtypeReduction3.ts,2
compiler/uniqueSymbolAllowsIndexInObjectWithIndexSignature.ts,2
compiler/unparenthesizedConstructorTypeInUnionOrIntersection.ts,2
compiler/unparenthesizedFunctionTypeInUnionOrIntersection.ts,2
compiler/unreachableFlowAfterThrowingForInOfHead2.ts,3
compiler/unreachableSwitchTypeofAny.ts,1
compiler/unreachableSwitchTypeofUnknown.ts,2
compiler/unresolvableSelfReferencingAwaitedUnion.ts,1
compiler/unspecializedConstraints.ts,2
compiler/untypedFunctionCallsWithTypeParameters1.ts,2
compiler/untypedModuleImport_withAugmentation2.ts,2
compiler/unusedInvalidTypeArguments.ts,2
compiler/unusedLocalsAndParameters.ts,2
compiler/unusedLocalsInMethod4.ts,2
compiler/unusedParameterUsedInTypeOf.ts,2
compiler/unusedTypeParameters6.ts,2
compiler/unusedTypeParameters7.ts,2
compiler/unusedTypeParameters8.ts,2
compiler/useUnknownInCatchVariables01.ts,2
compiler/vararg.ts,2
compiler/variableDeclarationInStrictMode1.ts,2
compiler/variadicTupleMismatch.ts,3
compiler/varianceAnnotationValidation.ts,2
compiler/varianceComputationNoCrash.ts,2
compiler/varianceMeasurement.ts,2
compiler/varianceProblingAndZeroOrderIndexSignatureRelationsAlign.ts,1
compiler/varianceProblingAndZeroOrderIndexSignatureRelationsAlign2.ts,2
compiler/varianceReferences.ts,1
compiler/verbatim-declarations-parameters.ts,2
compiler/weakType.ts,2
compiler/widenToAny1.ts,2
compiler/widenedTypes.ts,2
